Download (Mbps),Upload (Mbps),
N/A,10.868,
N/A,14.332,
N/A,14.727,
N/A,17.046,
N/A,16.752,
N/A,17.611,
N/A,16.956,
N/A,13.454,
N/A,15.085,
N/A,17.193,
N/A,17.581,
N/A,19.137,
N/A,15.334,
N/A,18.994,
N/A,14.706,
N/A,17.722,
N/A,16.867,
N/A,18.322,
N/A,17.310,
N/A,16.270,
N/A,15.813,
N/A,15.609,
N/A,17.457,
N/A,15.043,
N/A,17.180,
N/A,16.623,
N/A,18.928,
N/A,18.203,
N/A,14.688,
N/A,17.384,
N/A,18.791,
N/A,17.141,
N/A,13.774,
N/A,15.472,
N/A,18.278,
N/A,16.553,
N/A,18.003,
N/A,14.503,
N/A,13.221,
N/A,13.575,
N/A,14.421,
N/A,18.045,
N/A,19.579,
N/A,10.117,
N/A,14.107,
N/A,14.633,
N/A,13.830,
N/A,16.569,
N/A,17.060,
N/A,19.092,
N/A,16.717,
N/A,18.491,
N/A,19.127,
N/A,15.263,
N/A,13.215,
N/A,12.613,
N/A,16.385,
N/A,17.489,
N/A,14.122,
N/A,15.514,
N/A,18.125,
N/A,17.089,
N/A,18.504,
N/A,17.215,
N/A,14.239,
N/A,16.470,
N/A,15.428,
N/A,17.895,
N/A,15.907,
N/A,13.528,
N/A,14.395,
N/A,13.377,
N/A,13.885,
N/A,16.826,
N/A,18.724,
N/A,18.427,
N/A,12.880,
N/A,17.568,
N/A,19.858,
N/A,17.878,
N/A,16.364,
N/A,17.622,
N/A,15.610,
N/A,18.068,
N/A,15.125,
N/A,15.864,
N/A,14.802,
N/A,17.069,
N/A,15.791,
N/A,17.458,
N/A,13.076,
N/A,10.445,
N/A,15.127,
N/A,16.961,
N/A,13.319,
N/A,18.039,
N/A,16.078,
N/A,17.521,
N/A,16.685,
N/A,18.235,
N/A,17.649,
N/A,14.509,
N/A,16.297,
N/A,15.469,
N/A,16.867,
N/A,14.173,
N/A,17.372,
N/A,17.989,
N/A,18.093,
N/A,18.231,
N/A,16.895,
N/A,17.614,
N/A,17.163,
N/A,16.298,
N/A,18.156,
N/A,17.762,
N/A,14.408,
N/A,14.670,
N/A,15.140,
N/A,12.605,
N/A,17.694,
N/A,13.361,
N/A,17.154,
N/A,17.808,
N/A,13.204,
N/A,14.308,
N/A,13.074,
N/A,15.554,
N/A,19.582,
N/A,16.649,
N/A,18.005,
N/A,18.559,
N/A,14.715,
N/A,13.958,
N/A,18.463,
N/A,15.040,
N/A,15.063,
N/A,15.490,
N/A,16.412,
N/A,18.418,
N/A,14.985,
N/A,14.350,
N/A,14.198,
N/A,14.455,
N/A,14.754,
N/A,15.205,
N/A,14.092,
N/A,12.789,
N/A,16.883,
N/A,11.430,
N/A,13.572,
N/A,12.044,
N/A,15.708,
N/A,16.355,
N/A,19.236,
N/A,19.072,
N/A,13.973,
N/A,15.597,
N/A,15.834,
N/A,12.051,
N/A,13.498,
N/A,16.473,
N/A,18.144,
N/A,17.229,
N/A,17.512,
N/A,18.526,
N/A,19.526,
N/A,18.564,
N/A,17.743,
N/A,19.316,
N/A,12.942,
N/A,15.021,
N/A,18.132,
N/A,17.786,
N/A,14.112,
N/A,19.529,
N/A,17.749,
